timestamp,admin_id,action,ip_address,status,hour_of_day,time_diff,actions_per_min,is_rare_ip,anomaly_score
2024-01-09 14:54:44,admin_2,view_player_profile,72.116.204.48,Success,14,93.0,0.6451612903225806,0,1
2024-01-09 14:56:19,admin_2,reset_password,72.116.204.48,Success,14,95.0,0.631578947368421,0,1
2024-01-09 14:57:29,admin_2,view_player_profile,72.116.204.48,Success,14,70.0,0.8571428571428571,0,1
2024-01-09 14:59:27,admin_2,view_player_profile,72.116.204.48,Success,14,118.0,0.5084745762711864,0,1
2024-01-09 15:00:46,admin_2,view_player_profile,72.116.204.48,Success,15,79.0,0.759493670886076,0,1
2024-01-09 15:02:10,admin_2,view_player_profile,72.116.204.48,Success,15,84.0,0.7142857142857143,0,1
2024-01-09 15:02:46,admin_2,view_player_profile,72.116.204.48,Success,15,36.0,1.6666666666666667,0,1
2024-01-09 15:03:12,admin_2,view_player_profile,72.116.204.48,Success,15,26.0,2.3076923076923075,0,1
2024-01-09 15:04:40,admin_2,view_player_profile,72.116.204.48,Success,15,88.0,0.6818181818181818,0,1
2024-01-09 15:06:38,admin_2,modify_currency,72.116.204.48,Success,15,118.0,0.5084745762711864,0,1
2024-01-09 15:07:23,admin_2,view_player_profile,72.116.204.48,Success,15,45.0,1.3333333333333333,0,1
2024-01-09 15:09:03,admin_2,reset_password,72.116.204.48,Success,15,100.0,0.6,0,1
2024-01-09 15:10:57,admin_2,view_player_profile,72.116.204.48,Success,15,114.0,0.5263157894736842,0,1
2024-01-09 15:12:08,admin_2,view_player_profile,72.116.204.48,Success,15,71.0,0.8450704225352113,0,1
2024-01-09 15:13:10,admin_2,view_player_profile,72.116.204.48,Success,15,62.0,0.967741935483871,0,1
2024-01-09 15:13:33,admin_2,reset_password,72.116.204.48,Success,15,23.0,2.608695652173913,0,1
2024-01-09 15:15:30,admin_2,reset_password,72.116.204.48,Success,15,117.0,0.5128205128205128,0,1
2024-01-09 15:17:22,admin_2,view_player_profile,72.116.204.48,Success,15,112.0,0.5357142857142857,0,1
2024-01-09 15:18:00,admin_2,view_player_profile,72.116.204.48,Success,15,38.0,1.5789473684210529,0,1
2024-01-09 15:19:44,admin_2,ban_player,72.116.204.48,Success,15,104.0,0.5769230769230769,0,1
2024-01-09 15:21:00,admin_2,view_player_profile,72.116.204.48,Success,15,76.0,0.7894736842105263,0,1
2024-01-09 15:22:06,admin_2,reset_password,72.116.204.48,Success,15,66.0,0.9090909090909092,0,1
2024-01-09 15:23:54,admin_2,reset_password,72.116.204.48,Success,15,108.0,0.5555555555555556,0,1
2024-01-09 15:25:46,admin_2,view_player_profile,72.116.204.48,Success,15,112.0,0.5357142857142857,0,1
2024-01-09 15:26:01,admin_2,view_player_profile,72.116.204.48,Success,15,15.0,4.0,0,1
2024-01-09 15:27:49,admin_2,view_player_profile,72.116.204.48,Success,15,108.0,0.5555555555555556,0,1
2024-01-09 15:28:30,admin_2,reset_password,72.116.204.48,Success,15,41.0,1.4634146341463414,0,1
2024-01-09 15:29:38,admin_2,unban_player,72.116.204.48,Success,15,68.0,0.8823529411764706,0,1
2024-01-09 15:30:49,admin_2,view_player_profile,72.116.204.48,Success,15,71.0,0.8450704225352113,0,1
2024-01-09 15:32:03,admin_2,view_player_profile,72.116.204.48,Success,15,74.0,0.8108108108108109,0,1
2024-01-09 15:32:29,admin_2,view_player_profile,72.116.204.48,Success,15,26.0,2.3076923076923075,0,1
2024-01-09 15:34:19,admin_2,view_player_profile,72.116.204.48,Success,15,110.0,0.5454545454545454,0,1
2024-01-09 15:36:03,admin_2,reset_password,72.116.204.48,Success,15,104.0,0.5769230769230769,0,1
2024-01-09 15:36:55,admin_2,view_player_profile,72.116.204.48,Success,15,52.0,1.1538461538461535,0,1
2024-01-09 15:37:50,admin_2,reset_password,72.116.204.48,Success,15,55.0,1.0909090909090908,0,1
2024-01-09 15:39:45,admin_2,view_player_profile,72.116.204.48,Success,15,115.0,0.5217391304347826,0,1
2024-01-09 15:41:26,admin_2,reset_password,72.116.204.48,Success,15,101.0,0.594059405940594,0,1
2024-01-09 15:43:25,admin_2,view_player_profile,72.116.204.48,Success,15,119.0,0.5042016806722689,0,1
2024-01-09 15:44:08,admin_2,view_player_profile,72.116.204.48,Success,15,43.0,1.3953488372093024,0,1
2024-01-09 15:45:49,admin_2,view_player_profile,72.116.204.48,Success,15,101.0,0.594059405940594,0,1
2024-01-09 15:46:12,admin_2,ban_player,72.116.204.48,Success,15,23.0,2.608695652173913,0,1
2024-01-09 15:47:27,admin_2,reset_password,72.116.204.48,Success,15,75.0,0.8,0,1
2024-01-09 15:48:17,admin_2,logout,72.116.204.48,Success,15,50.0,1.2,0,1
2024-01-10 14:32:22,admin_2,login,72.116.204.48,Success,14,81845.0,0.0007330930417252,0,1
2024-01-10 14:32:52,admin_2,view_player_profile,72.116.204.48,Success,14,30.0,2.0,0,1
2024-01-10 14:33:17,admin_2,view_player_profile,72.116.204.48,Success,14,25.0,2.4,0,1
2024-01-10 14:34:21,admin_2,reset_password,72.116.204.48,Success,14,64.0,0.9375,0,1
2024-01-10 14:35:58,admin_2,ban_player,72.116.204.48,Success,14,97.0,0.6185567010309279,0,1
2024-01-10 14:37:46,admin_2,reset_password,72.116.204.48,Success,14,108.0,0.5555555555555556,0,1
2024-01-10 14:39:06,admin_2,view_player_profile,72.116.204.48,Success,14,80.0,0.75,0,1
2024-01-10 14:39:51,admin_2,view_player_profile,72.116.204.48,Success,14,45.0,1.3333333333333333,0,1
2024-01-10 14:41:06,admin_2,view_player_profile,72.116.204.48,Success,14,75.0,0.8,0,1
2024-01-10 14:42:53,admin_2,view_player_profile,72.116.204.48,Success,14,107.0,0.5607476635514018,0,1
2024-01-10 14:44:29,admin_2,view_player_profile,72.116.204.48,Success,14,96.0,0.625,0,1
2024-01-10 14:45:29,admin_2,reset_password,72.116.204.48,Success,14,60.0,1.0,0,1
2024-01-10 14:46:56,admin_2,reset_password,72.116.204.48,Success,14,87.0,0.6896551724137931,0,1
2024-01-10 14:47:49,admin_2,modify_currency,72.116.204.48,Success,14,53.0,1.1320754716981132,0,1
2024-01-10 14:48:40,admin_2,view_player_profile,72.116.204.48,Success,14,51.0,1.1764705882352942,0,1
2024-01-10 14:49:01,admin_2,ban_player,72.116.204.48,Success,14,21.0,2.857142857142857,0,1
2024-01-10 14:50:08,admin_2,reset_password,72.116.204.48,Success,14,67.0,0.8955223880597015,0,1
2024-01-10 14:51:20,admin_2,reset_password,72.116.204.48,Success,14,72.0,0.8333333333333334,0,1
2024-01-10 14:53:10,admin_2,reset_password,72.116.204.48,Success,14,110.0,0.5454545454545454,0,1
2024-01-10 14:54:16,admin_2,view_player_profile,72.116.204.48,Success,14,66.0,0.9090909090909092,0,1
2024-01-10 14:55:32,admin_2,view_player_profile,72.116.204.48,Success,14,76.0,0.7894736842105263,0,1
2024-01-10 14:57:22,admin_2,view_player_profile,72.116.204.48,Success,14,110.0,0.5454545454545454,0,1
2024-01-10 14:59:11,admin_2,reset_password,72.116.204.48,Success,14,109.0,0.5504587155963303,0,1
2024-01-10 15:01:08,admin_2,view_player_profile,72.116.204.48,Success,15,117.0,0.5128205128205128,0,1
2024-01-10 15:01:55,admin_2,view_player_profile,72.116.204.48,Success,15,47.0,1.2765957446808511,0,1
2024-01-10 15:03:42,admin_2,view_player_profile,72.116.204.48,Success,15,107.0,0.5607476635514018,0,1
2024-01-10 15:05:38,admin_2,reset_password,72.116.204.48,Success,15,116.0,0.5172413793103449,0,1
2024-01-10 15:06:21,admin_2,view_player_profile,72.116.204.48,Success,15,43.0,1.3953488372093024,0,1
2024-01-10 15:08:20,admin_2,modify_currency,72.116.204.48,Success,15,119.0,0.5042016806722689,0,1
2024-01-10 15:09:58,admin_2,reset_password,72.116.204.48,Success,15,98.0,0.6122448979591837,0,1
2024-01-10 15:11:37,admin_2,view_player_profile,72.116.204.48,Success,15,99.0,0.6060606060606061,0,1
2024-01-10 15:13:23,admin_2,view_player_profile,72.116.204.48,Success,15,106.0,0.5660377358490566,0,1
2024-01-10 15:14:36,admin_2,view_player_profile,72.116.204.48,Success,15,73.0,0.821917808219178,0,1
2024-01-10 15:16:03,admin_2,view_player_profile,72.116.204.48,Success,15,87.0,0.6896551724137931,0,1
2024-01-10 15:16:18,admin_2,unban_player,72.116.204.48,Success,15,15.0,4.0,0,1
2024-01-10 15:16:41,admin_2,reset_password,72.116.204.48,Success,15,23.0,2.608695652173913,0,1
2024-01-10 15:16:51,admin_2,modify_currency,72.116.204.48,Success,15,10.0,6.0,0,1
2024-01-10 15:17:45,admin_2,view_player_profile,72.116.204.48,Success,15,54.0,1.1111111111111112,0,1
2024-01-10 15:18:46,admin_2,view_player_profile,72.116.204.48,Success,15,61.0,0.9836065573770492,0,1
2024-01-10 15:20:32,admin_2,view_player_profile,72.116.204.48,Success,15,106.0,0.5660377358490566,0,1
2024-01-10 15:20:53,admin_2,reset_password,72.116.204.48,Success,15,21.0,2.857142857142857,0,1
2024-01-10 15:22:25,admin_2,view_player_profile,72.116.204.48,Success,15,92.0,0.6521739130434783,0,1
2024-01-10 15:23:27,admin_2,reset_password,72.116.204.48,Success,15,62.0,0.967741935483871,0,1
2024-01-10 15:24:31,admin_2,reset_password,72.116.204.48,Success,15,64.0,0.9375,0,1
2024-01-10 15:25:22,admin_2,reset_password,72.116.204.48,Success,15,51.0,1.1764705882352942,0,1
2024-01-10 15:25:35,admin_2,view_player_profile,72.116.204.48,Success,15,13.0,4.615384615384615,0,1
2024-01-10 15:26:27,admin_2,view_player_profile,72.116.204.48,Success,15,52.0,1.1538461538461535,0,1
2024-01-10 15:27:41,admin_2,view_player_profile,72.116.204.48,Success,15,74.0,0.8108108108108109,0,1
2024-01-10 15:28:54,admin_2,logout,72.116.204.48,Success,15,73.0,0.821917808219178,0,1
2024-01-11 16:19:09,admin_2,login,72.116.204.48,Success,16,89415.0,0.0006710283509478,0,1
2024-01-11 16:20:06,admin_2,view_player_profile,72.116.204.48,Success,16,57.0,1.0526315789473684,0,1
2024-01-11 16:20:35,admin_2,view_player_profile,72.116.204.48,Success,16,29.0,2.0689655172413794,0,1
2024-01-11 16:21:42,admin_2,reset_password,72.116.204.48,Success,16,67.0,0.8955223880597015,0,1
2024-01-11 16:21:55,admin_2,view_player_profile,72.116.204.48,Success,16,13.0,4.615384615384615,0,1
2024-01-11 16:23:19,admin_2,view_player_profile,72.116.204.48,Success,16,84.0,0.7142857142857143,0,1
2024-01-11 16:24:41,admin_2,reset_password,72.116.204.48,Success,16,82.0,0.7317073170731707,0,1
2024-01-11 16:26:12,admin_2,view_player_profile,72.116.204.48,Success,16,91.0,0.6593406593406593,0,1
2024-01-11 16:27:57,admin_2,reset_password,72.116.204.48,Success,16,105.0,0.5714285714285714,0,1
2024-01-11 16:29:27,admin_2,view_player_profile,72.116.204.48,Success,16,90.0,0.6666666666666666,0,1
2024-01-11 16:31:03,admin_2,view_player_profile,72.116.204.48,Success,16,96.0,0.625,0,1
2024-01-11 16:32:52,admin_2,view_player_profile,72.116.204.48,Success,16,109.0,0.5504587155963303,0,1
2024-01-11 16:33:29,admin_2,reset_password,72.116.204.48,Success,16,37.0,1.6216216216216215,0,1
2024-01-11 16:34:45,admin_2,view_player_profile,72.116.204.48,Success,16,76.0,0.7894736842105263,0,1
2024-01-11 16:36:23,admin_2,view_player_profile,72.116.204.48,Success,16,98.0,0.6122448979591837,0,1
2024-01-11 16:38:22,admin_2,view_player_profile,72.116.204.48,Success,16,119.0,0.5042016806722689,0,1
2024-01-11 16:39:59,admin_2,unban_player,72.116.204.48,Success,16,97.0,0.6185567010309279,0,1
2024-01-11 16:41:42,admin_2,reset_password,72.116.204.48,Success,16,103.0,0.5825242718446602,0,1
2024-01-11 16:43:34,admin_2,reset_password,72.116.204.48,Success,16,112.0,0.5357142857142857,0,1
2024-01-11 16:44:34,admin_2,view_player_profile,72.116.204.48,Success,16,60.0,1.0,0,1
2024-01-11 16:46:13,admin_2,view_player_profile,72.116.204.48,Success,16,99.0,0.6060606060606061,0,1
2024-01-11 16:47:48,admin_2,reset_password,72.116.204.48,Success,16,95.0,0.631578947368421,0,1
2024-01-11 16:48:36,admin_2,view_player_profile,72.116.204.48,Success,16,48.0,1.25,0,1
2024-01-11 16:50:17,admin_2,view_player_profile,72.116.204.48,Success,16,101.0,0.594059405940594,0,1
2024-01-11 16:51:16,admin_2,view_player_profile,72.116.204.48,Success,16,59.0,1.0169491525423728,0,1
2024-01-11 16:52:49,admin_2,view_player_profile,72.116.204.48,Success,16,93.0,0.6451612903225806,0,1
2024-01-11 16:54:24,admin_2,view_player_profile,72.116.204.48,Success,16,95.0,0.631578947368421,0,1
2024-01-11 16:56:03,admin_2,unban_player,72.116.204.48,Success,16,99.0,0.6060606060606061,0,1
2024-01-11 16:57:24,admin_2,view_player_profile,72.116.204.48,Success,16,81.0,0.7407407407407407,0,1
2024-01-11 16:58:10,admin_2,view_player_profile,72.116.204.48,Success,16,46.0,1.3043478260869563,0,1
2024-01-11 16:59:21,admin_2,reset_password,72.116.204.48,Success,16,71.0,0.8450704225352113,0,1
2024-01-11 17:00:37,admin_2,view_player_profile,72.116.204.48,Success,17,76.0,0.7894736842105263,0,1
2024-01-11 17:00:59,admin_2,view_player_profile,72.116.204.48,Success,17,22.0,2.727272727272727,0,1
2024-01-11 17:01:14,admin_2,view_player_profile,72.116.204.48,Success,17,15.0,4.0,0,1
2024-01-11 17:02:16,admin_2,view_player_profile,72.116.204.48,Success,17,62.0,0.967741935483871,0,1
2024-01-11 17:03:47,admin_2,view_player_profile,72.116.204.48,Success,17,91.0,0.6593406593406593,0,1
2024-01-11 17:05:12,admin_2,ban_player,72.116.204.48,Success,17,85.0,0.7058823529411765,0,1
2024-01-11 17:07:09,admin_2,view_player_profile,72.116.204.48,Success,17,117.0,0.5128205128205128,0,1
2024-01-11 17:08:02,admin_2,view_player_profile,72.116.204.48,Success,17,53.0,1.1320754716981132,0,1
2024-01-11 17:08:40,admin_2,reset_password,72.116.204.48,Success,17,38.0,1.5789473684210529,0,1
2024-01-11 17:10:21,admin_2,reset_password,72.116.204.48,Success,17,101.0,0.594059405940594,0,1
2024-01-11 17:11:04,admin_2,view_player_profile,72.116.204.48,Success,17,43.0,1.3953488372093024,0,1
2024-01-11 17:12:43,admin_2,reset_password,72.116.204.48,Success,17,99.0,0.6060606060606061,0,1
2024-01-11 17:13:00,admin_2,view_player_profile,72.116.204.48,Success,17,17.0,3.5294117647058822,0,1
2024-01-11 17:14:21,admin_2,reset_password,72.116.204.48,Success,17,81.0,0.7407407407407407,0,1
2024-01-11 17:15:09,admin_2,view_player_profile,72.116.204.48,Success,17,48.0,1.25,0,1
2024-01-11 17:16:32,admin_2,view_player_profile,72.116.204.48,Success,17,83.0,0.7228915662650602,0,1
2024-01-11 17:17:32,admin_2,reset_password,72.116.204.48,Success,17,60.0,1.0,0,1
2024-01-11 17:18:00,admin_2,logout,72.116.204.48,Success,17,28.0,2.142857142857143,0,1
2024-01-12 13:34:42,admin_2,login,72.116.204.48,Success,13,73002.0,0.0008218952905399,0,1
2024-01-12 13:36:22,admin_2,ban_player,72.116.204.48,Success,13,100.0,0.6,0,1
2024-01-12 13:36:58,admin_2,view_player_profile,72.116.204.48,Success,13,36.0,1.6666666666666667,0,1
2024-01-12 13:37:35,admin_2,ban_player,72.116.204.48,Success,13,37.0,1.6216216216216215,0,1
2024-01-12 13:38:07,admin_2,view_player_profile,72.116.204.48,Success,13,32.0,1.875,0,1
2024-01-12 13:40:05,admin_2,view_player_profile,72.116.204.48,Success,13,118.0,0.5084745762711864,0,1
2024-01-12 13:40:39,admin_2,ban_player,72.116.204.48,Success,13,34.0,1.7647058823529411,0,1
2024-01-12 13:41:41,admin_2,modify_currency,72.116.204.48,Success,13,62.0,0.967741935483871,0,1
2024-01-12 13:42:47,admin_2,reset_password,72.116.204.48,Success,13,66.0,0.9090909090909092,0,1
2024-01-12 13:44:05,admin_2,view_player_profile,72.116.204.48,Success,13,78.0,0.7692307692307693,0,1
2024-01-12 13:44:59,admin_2,view_player_profile,72.116.204.48,Success,13,54.0,1.1111111111111112,0,1
2024-01-12 13:45:33,admin_2,view_player_profile,72.116.204.48,Success,13,34.0,1.7647058823529411,0,1
2024-01-12 13:47:31,admin_2,view_player_profile,72.116.204.48,Success,13,118.0,0.5084745762711864,0,1
2024-01-12 13:48:11,admin_2,view_player_profile,72.116.204.48,Success,13,40.0,1.5,0,1
2024-01-12 13:49:28,admin_2,view_player_profile,72.116.204.48,Success,13,77.0,0.7792207792207793,0,1
2024-01-12 13:51:02,admin_2,view_player_profile,72.116.204.48,Success,13,94.0,0.6382978723404256,0,1
2024-01-12 13:51:29,admin_2,reset_password,72.116.204.48,Success,13,27.0,2.2222222222222223,0,1
2024-01-12 13:52:14,admin_2,view_player_profile,72.116.204.48,Success,13,45.0,1.3333333333333333,0,1
2024-01-12 13:54:13,admin_2,modify_currency,72.116.204.48,Success,13,119.0,0.5042016806722689,0,1
2024-01-12 13:56:01,admin_2,view_player_profile,72.116.204.48,Success,13,108.0,0.5555555555555556,0,1
2024-01-12 13:57:24,admin_2,reset_password,72.116.204.48,Success,13,83.0,0.7228915662650602,0,1
2024-01-12 13:58:37,admin_2,unban_player,72.116.204.48,Success,13,73.0,0.821917808219178,0,1
2024-01-12 13:59:46,admin_2,view_player_profile,72.116.204.48,Success,13,69.0,0.8695652173913043,0,1
2024-01-12 14:01:33,admin_2,view_player_profile,72.116.204.48,Success,14,107.0,0.5607476635514018,0,1
2024-01-12 14:02:55,admin_2,view_player_profile,72.116.204.48,Success,14,82.0,0.7317073170731707,0,1
2024-01-12 14:04:38,admin_2,view_player_profile,72.116.204.48,Success,14,103.0,0.5825242718446602,0,1
2024-01-12 14:05:02,admin_2,reset_password,72.116.204.48,Success,14,24.0,2.5,0,1
2024-01-12 14:05:43,admin_2,view_player_profile,72.116.204.48,Success,14,41.0,1.4634146341463414,0,1
2024-01-12 14:06:36,admin_2,view_player_profile,72.116.204.48,Success,14,53.0,1.1320754716981132,0,1
2024-01-12 14:07:12,admin_2,view_player_profile,72.116.204.48,Success,14,36.0,1.6666666666666667,0,1
2024-01-12 14:07:31,admin_2,view_player_profile,72.116.204.48,Success,14,19.0,3.1578947368421053,0,1
2024-01-12 14:08:48,admin_2,ban_player,72.116.204.48,Success,14,77.0,0.7792207792207793,0,1
2024-01-12 14:09:28,admin_2,view_player_profile,72.116.204.48,Success,14,40.0,1.5,0,1
2024-01-12 14:10:25,admin_2,view_player_profile,72.116.204.48,Success,14,57.0,1.0526315789473684,0,1
2024-01-12 14:10:41,admin_2,view_player_profile,72.116.204.48,Success,14,16.0,3.75,0,1
2024-01-12 14:12:01,admin_2,view_player_profile,72.116.204.48,Success,14,80.0,0.75,0,1
2024-01-12 14:12:16,admin_2,view_player_profile,72.116.204.48,Success,14,15.0,4.0,0,1
2024-01-12 14:13:25,admin_2,view_player_profile,72.116.204.48,Success,14,69.0,0.8695652173913043,0,1
2024-01-12 14:14:56,admin_2,view_player_profile,72.116.204.48,Success,14,91.0,0.6593406593406593,0,1
2024-01-12 14:15:09,admin_2,reset_password,72.116.204.48,Success,14,13.0,4.615384615384615,0,1
2024-01-12 14:16:53,admin_2,view_player_profile,72.116.204.48,Success,14,104.0,0.5769230769230769,0,1
2024-01-12 14:17:25,admin_2,reset_password,72.116.204.48,Success,14,32.0,1.875,0,1
2024-01-12 14:17:42,admin_2,reset_password,72.116.204.48,Success,14,17.0,3.5294117647058822,0,1
2024-01-12 14:19:15,admin_2,view_player_profile,72.116.204.48,Success,14,93.0,0.6451612903225806,0,1
2024-01-12 14:20:36,admin_2,reset_password,72.116.204.48,Success,14,81.0,0.7407407407407407,0,1
2024-01-12 14:21:05,admin_2,reset_password,72.116.204.48,Success,14,29.0,2.0689655172413794,0,1
2024-01-12 14:21:45,admin_2,view_player_profile,72.116.204.48,Success,14,40.0,1.5,0,1
2024-01-12 14:22:10,admin_2,unban_player,72.116.204.48,Success,14,25.0,2.4,0,1
2024-01-12 14:23:18,admin_2,view_player_profile,72.116.204.48,Success,14,68.0,0.8823529411764706,0,1
2024-01-12 14:23:36,admin_2,view_player_profile,72.116.204.48,Success,14,18.0,3.333333333333333,0,1
2024-01-12 14:24:24,admin_2,view_player_profile,72.116.204.48,Success,14,48.0,1.25,0,1
2024-01-12 14:25:25,admin_2,view_player_profile,72.116.204.48,Success,14,61.0,0.9836065573770492,0,1
2024-01-12 14:26:44,admin_2,logout,72.116.204.48,Success,14,79.0,0.759493670886076,0,1
2024-01-13 11:51:36,admin_2,login,72.116.204.48,Success,11,77092.0,0.0007782908732423,0,1
2024-01-13 11:51:49,admin_2,view_player_profile,72.116.204.48,Success,11,13.0,4.615384615384615,0,1
2024-01-13 11:52:31,admin_2,view_player_profile,72.116.204.48,Success,11,42.0,1.4285714285714286,0,1
2024-01-13 11:52:48,admin_2,reset_password,72.116.204.48,Success,11,17.0,3.5294117647058822,0,1
2024-01-13 11:54:47,admin_2,view_player_profile,72.116.204.48,Success,11,119.0,0.5042016806722689,0,1
2024-01-13 11:56:12,admin_2,view_player_profile,72.116.204.48,Success,11,85.0,0.7058823529411765,0,1
2024-01-13 11:56:55,admin_2,view_player_profile,72.116.204.48,Success,11,43.0,1.3953488372093024,0,1
2024-01-13 11:58:07,admin_2,view_player_profile,72.116.204.48,Success,11,72.0,0.8333333333333334,0,1
2024-01-13 11:59:23,admin_2,reset_password,72.116.204.48,Success,11,76.0,0.7894736842105263,0,1
2024-01-13 12:00:53,admin_2,ban_player,72.116.204.48,Success,12,90.0,0.6666666666666666,0,1
2024-01-13 12:01:25,admin_2,view_player_profile,72.116.204.48,Success,12,32.0,1.875,0,1
2024-01-13 12:02:10,admin_2,view_player_profile,72.116.204.48,Success,12,45.0,1.3333333333333333,0,1
2024-01-13 12:04:06,admin_2,view_player_profile,72.116.204.48,Success,12,116.0,0.5172413793103449,0,1
2024-01-13 12:05:58,admin_2,view_player_profile,72.116.204.48,Success,12,112.0,0.5357142857142857,0,1
2024-01-13 12:07:34,admin_2,view_player_profile,72.116.204.48,Success,12,96.0,0.625,0,1
2024-01-13 12:09:25,admin_2,view_player_profile,72.116.204.48,Success,12,111.0,0.5405405405405406,0,1
2024-01-13 12:11:12,admin_2,view_player_profile,72.116.204.48,Success,12,107.0,0.5607476635514018,0,1
2024-01-13 12:12:01,admin_2,reset_password,72.116.204.48,Success,12,49.0,1.2244897959183674,0,1
2024-01-13 12:13:12,admin_2,unban_player,72.116.204.48,Success,12,71.0,0.8450704225352113,0,1
2024-01-13 12:14:59,admin_2,view_player_profile,72.116.204.48,Success,12,107.0,0.5607476635514018,0,1
2024-01-13 12:15:58,admin_2,view_player_profile,72.116.204.48,Success,12,59.0,1.0169491525423728,0,1
2024-01-13 12:16:08,admin_2,view_player_profile,72.116.204.48,Success,12,10.0,6.0,0,1
2024-01-13 12:17:39,admin_2,view_player_profile,72.116.204.48,Success,12,91.0,0.6593406593406593,0,1
2024-01-13 12:18:34,admin_2,view_player_profile,72.116.204.48,Success,12,55.0,1.0909090909090908,0,1
2024-01-13 12:18:52,admin_2,view_player_profile,72.116.204.48,Success,12,18.0,3.333333333333333,0,1
2024-01-13 12:19:43,admin_2,view_player_profile,72.116.204.48,Success,12,51.0,1.1764705882352942,0,1
2024-01-13 12:21:18,admin_2,view_player_profile,72.116.204.48,Success,12,95.0,0.631578947368421,0,1
2024-01-13 12:22:48,admin_2,view_player_profile,72.116.204.48,Success,12,90.0,0.6666666666666666,0,1
2024-01-13 12:23:03,admin_2,view_player_profile,72.116.204.48,Success,12,15.0,4.0,0,1
2024-01-13 12:24:21,admin_2,unban_player,72.116.204.48,Success,12,78.0,0.7692307692307693,0,1
2024-01-13 12:25:56,admin_2,unban_player,72.116.204.48,Success,12,95.0,0.631578947368421,0,1
2024-01-13 12:27:09,admin_2,reset_password,72.116.204.48,Success,12,73.0,0.821917808219178,0,1
2024-01-13 12:27:34,admin_2,view_player_profile,72.116.204.48,Success,12,25.0,2.4,0,1
2024-01-13 12:29:12,admin_2,view_player_profile,72.116.204.48,Success,12,98.0,0.6122448979591837,0,1
2024-01-13 12:30:32,admin_2,view_player_profile,72.116.204.48,Success,12,80.0,0.75,0,1
2024-01-13 12:32:13,admin_2,view_player_profile,72.116.204.48,Success,12,101.0,0.594059405940594,0,1
2024-01-13 12:33:47,admin_2,view_player_profile,72.116.204.48,Success,12,94.0,0.6382978723404256,0,1
2024-01-13 12:33:57,admin_2,view_player_profile,72.116.204.48,Success,12,10.0,6.0,0,1
2024-01-13 12:35:33,admin_2,view_player_profile,72.116.204.48,Success,12,96.0,0.625,0,1
2024-01-13 12:35:44,admin_2,reset_password,72.116.204.48,Success,12,11.0,5.454545454545454,0,1
2024-01-13 12:37:43,admin_2,view_player_profile,72.116.204.48,Success,12,119.0,0.5042016806722689,0,1
2024-01-13 12:39:09,admin_2,reset_password,72.116.204.48,Success,12,86.0,0.6976744186046512,0,1
2024-01-13 12:40:22,admin_2,view_player_profile,72.116.204.48,Success,12,73.0,0.821917808219178,0,1
2024-01-13 12:40:49,admin_2,modify_currency,72.116.204.48,Success,12,27.0,2.2222222222222223,0,1
2024-01-13 12:41:24,admin_2,view_player_profile,72.116.204.48,Success,12,35.0,1.7142857142857142,0,1
2024-01-13 12:42:14,admin_2,view_player_profile,72.116.204.48,Success,12,50.0,1.2,0,1
2024-01-13 12:42:32,admin_2,view_player_profile,72.116.204.48,Success,12,18.0,3.333333333333333,0,1
2024-01-13 12:43:02,admin_2,view_player_profile,72.116.204.48,Success,12,30.0,2.0,0,1
2024-01-13 12:44:46,admin_2,reset_password,72.116.204.48,Success,12,104.0,0.5769230769230769,0,1
2024-01-13 12:46:36,admin_2,logout,72.116.204.48,Success,12,110.0,0.5454545454545454,0,1
2024-01-14 16:40:03,admin_2,login,72.116.204.48,Success,16,100407.0,0.0005975678986524,0,1
2024-01-14 16:40:27,admin_2,view_player_profile,72.116.204.48,Success,16,24.0,2.5,0,1
2024-01-14 16:41:55,admin_2,ban_player,72.116.204.48,Success,16,88.0,0.6818181818181818,0,1
2024-01-14 16:42:26,admin_2,view_player_profile,72.116.204.48,Success,16,31.0,1.935483870967742,0,1
2024-01-14 16:43:16,admin_2,view_player_profile,72.116.204.48,Success,16,50.0,1.2,0,1
2024-01-14 16:43:42,admin_2,reset_password,72.116.204.48,Success,16,26.0,2.3076923076923075,0,1
2024-01-14 16:45:16,admin_2,view_player_profile,72.116.204.48,Success,16,94.0,0.6382978723404256,0,1
2024-01-14 16:46:26,admin_2,reset_password,72.116.204.48,Success,16,70.0,0.8571428571428571,0,1
2024-01-14 16:46:54,admin_2,view_player_profile,72.116.204.48,Success,16,28.0,2.142857142857143,0,1
2024-01-14 16:48:05,admin_2,view_player_profile,72.116.204.48,Success,16,71.0,0.8450704225352113,0,1
2024-01-14 16:49:09,admin_2,view_player_profile,72.116.204.48,Success,16,64.0,0.9375,0,1
2024-01-14 16:50:29,admin_2,view_player_profile,72.116.204.48,Success,16,80.0,0.75,0,1
2024-01-14 16:51:24,admin_2,view_player_profile,72.116.204.48,Success,16,55.0,1.0909090909090908,0,1
2024-01-14 16:52:47,admin_2,view_player_profile,72.116.204.48,Success,16,83.0,0.7228915662650602,0,1
2024-01-14 16:53:15,admin_2,view_player_profile,72.116.204.48,Success,16,28.0,2.142857142857143,0,1
2024-01-14 16:54:36,admin_2,view_player_profile,72.116.204.48,Success,16,81.0,0.7407407407407407,0,1
2024-01-14 16:56:18,admin_2,view_player_profile,72.116.204.48,Success,16,102.0,0.5882352941176471,0,1
2024-01-14 16:57:59,admin_2,view_player_profile,72.116.204.48,Success,16,101.0,0.594059405940594,0,1
